time,latitude,longitude,CRW_BAA,CRW_BAA_mask,CRW_BAA_7D_MAX,CRW_BAA_7D_MAX_mask,CRW_DHW,CRW_DHW_mask,CRW_HOTSPOT,CRW_HOTSPOT_mask,CRW_SST,CRW_SSTANOMALY,CRW_SSTANOMALY_mask
2022-02-09T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-2.21,0,26.34,0.51,0
2022-02-09T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-2.18,0,26.36,0.53,0
2022-02-10T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-2.23,0,26.32,0.51,0
2022-02-10T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-2.2,0,26.34,0.53,0
2022-02-10T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-2.17,0,26.36,0.55,0
2022-02-10T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-2.3,0,26.26,0.44,0
2022-02-10T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-2.27,0,26.28,0.46,0
2022-02-10T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-2.23,0,26.31,0.49,0
2022-02-11T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-2.2,0,26.35,0.55,0
2022-02-11T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-2.18,0,26.36,0.56,0
2022-02-11T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-2.17,0,26.36,0.56,0
2022-02-11T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-2.27,0,26.29,0.48,0
2022-02-11T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-2.25,0,26.3,0.49,0
2022-02-11T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-2.22,0,26.32,0.51,0
2022-02-12T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-2.26,0,26.29,0.5,0
2022-02-12T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-2.27,0,26.27,0.48,0
2022-02-12T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-2.28,0,26.25,0.46,0
2022-02-12T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-2.3,0,26.26,0.46,0
2022-02-12T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-2.32,0,26.23,0.44,0
2022-02-12T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-2.33,0,26.21,0.42,0
2022-02-13T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-2.42,0,26.13,0.36,0
2022-02-13T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-2.41,0,26.13,0.36,0
2022-02-13T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-2.39,0,26.14,0.37,0
2022-02-13T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-2.48,0,26.08,0.3,0
2022-02-13T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-2.47,0,26.08,0.3,0
2022-02-13T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-2.44,0,26.1,0.32,0
2022-02-14T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-2.34,0,26.21,0.45,0
2022-02-14T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-2.34,0,26.2,0.44,0
2022-02-14T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-2.34,0,26.19,0.43,0
2022-02-14T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-2.39,0,26.17,0.4,0
2022-02-14T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-2.38,0,26.17,0.4,0
2022-02-14T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-2.37,0,26.17,0.4,0
2022-02-15T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-2.3,0,26.25,0.5,0
2022-02-15T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-2.3,0,26.24,0.49,0
2022-02-15T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-2.29,0,26.24,0.49,0
2022-02-15T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-2.34,0,26.22,0.46,0
2022-02-15T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-2.33,0,26.22,0.46,0
2022-02-15T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-2.31,0,26.23,0.47,0
2022-02-16T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-2.25,0,26.3,0.55,0
2022-02-16T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-2.27,0,26.27,0.52,0
2022-02-16T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-2.26,0,26.27,0.52,0
2022-02-16T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-2.31,0,26.25,0.49,0
2022-02-16T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-2.31,0,26.24,0.48,0
2022-02-16T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-2.29,0,26.25,0.49,0
2022-02-17T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-2.25,0,26.3,0.55,0
2022-02-17T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-2.27,0,26.27,0.52,0
2022-02-17T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-2.28,0,26.25,0.5,0
2022-02-17T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-2.29,0,26.27,0.51,0
2022-02-17T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-2.29,0,26.26,0.5,0
2022-02-17T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-2.28,0,26.26,0.5,0
2022-02-18T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-2.25,0,26.3,0.55,0
2022-02-18T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-2.26,0,26.28,0.53,0
2022-02-18T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-2.24,0,26.29,0.54,0
2022-02-18T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-2.28,0,26.28,0.52,0
2022-02-18T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-2.26,0,26.29,0.52,0
2022-02-18T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-2.23,0,26.31,0.55,0
2022-02-19T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-2.27,0,26.28,0.53,0
2022-02-19T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-2.25,0,26.29,0.53,0
2022-02-19T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-2.22,0,26.31,0.55,0
2022-02-19T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-2.29,0,26.27,0.5,0
2022-02-19T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-2.27,0,26.28,0.51,0
2022-02-19T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-2.22,0,26.32,0.55,0
2022-02-20T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-2.23,0,26.32,0.56,0
2022-02-20T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-2.2,0,26.34,0.58,0
2022-02-20T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-2.17,0,26.36,0.6,0
2022-02-20T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-2.24,0,26.32,0.55,0
2022-02-20T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-2.21,0,26.34,0.57,0
2022-02-20T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-2.17,0,26.37,0.6,0
2022-02-21T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-2.25,0,26.3,0.54,0
2022-02-21T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-2.22,0,26.32,0.56,0
2022-02-21T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-2.19,0,26.34,0.58,0
2022-02-21T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-2.27,0,26.29,0.52,0
2022-02-21T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-2.23,0,26.32,0.55,0
2022-02-21T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-2.19,0,26.35,0.58,0
2022-02-22T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-2.24,0,26.31,0.55,0
2022-02-22T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-2.23,0,26.31,0.55,0
2022-02-22T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-2.2,0,26.33,0.57,0
2022-02-22T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-2.27,0,26.29,0.52,0
2022-02-22T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-2.24,0,26.31,0.54,0
2022-02-22T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-2.21,0,26.33,0.56,0
2022-02-23T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-2.24,0,26.31,0.55,0
2022-02-23T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-2.21,0,26.33,0.57,0
2022-02-23T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-2.18,0,26.35,0.59,0
2022-02-23T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-2.26,0,26.3,0.53,0
2022-02-23T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-2.23,0,26.32,0.55,0
2022-02-23T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-2.19,0,26.35,0.58,0
2022-02-24T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-2.25,0,26.3,0.54,0
2022-02-24T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-2.24,0,26.3,0.54,0
2022-02-24T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-2.23,0,26.3,0.54,0
2022-02-24T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-2.28,0,26.28,0.51,0
2022-02-24T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-2.26,0,26.29,0.51,0
2022-02-24T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-2.24,0,26.3,0.53,0
2022-02-25T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-2.27,0,26.28,0.52,0
2022-02-25T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-2.24,0,26.3,0.54,0
2022-02-25T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-2.23,0,26.3,0.54,0
2022-02-25T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-2.29,0,26.27,0.5,0
2022-02-25T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-2.26,0,26.29,0.51,0
2022-02-25T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-2.24,0,26.3,0.53,0
2022-02-26T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-2.23,0,26.32,0.56,0
2022-02-26T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-2.2,0,26.34,0.57,0
2022-02-26T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-2.18,0,26.35,0.58,0
2022-02-26T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-2.27,0,26.29,0.51,0
2022-02-26T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-2.24,0,26.31,0.53,0
2022-02-26T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-2.2,0,26.34,0.56,0
2022-02-27T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-2.23,0,26.32,0.56,0
2022-02-27T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-2.22,0,26.32,0.55,0
2022-02-27T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-2.21,0,26.32,0.55,0
2022-02-27T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-2.26,0,26.3,0.52,0
2022-02-27T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-2.23,0,26.32,0.54,0
2022-02-27T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-2.21,0,26.33,0.55,0
2022-02-28T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-2.22,0,26.33,0.57,0
2022-02-28T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-2.2,0,26.34,0.57,0
2022-02-28T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-2.19,0,26.34,0.57,0
2022-02-28T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-2.23,0,26.33,0.55,0
2022-02-28T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-2.2,0,26.35,0.57,0
2022-02-28T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-2.18,0,26.36,0.58,0
2022-03-01T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-2.15,0,26.4,0.64,0
2022-03-01T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-2.14,0,26.4,0.63,0
2022-03-01T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-2.13,0,26.4,0.63,0
2022-03-01T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-2.17,0,26.39,0.61,0
2022-03-01T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-2.15,0,26.4,0.62,0
2022-03-01T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-2.15,0,26.39,0.61,0
2022-03-02T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-1.98,0,26.57,0.8,0
2022-03-02T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-1.98,0,26.56,0.79,0
2022-03-02T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-2,0,26.53,0.76,0
2022-03-02T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-1.97,0,26.59,0.81,0
2022-03-02T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-1.97,0,26.58,0.79,0
2022-03-02T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-1.99,0,26.55,0.77,0
2022-03-03T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-2.03,0,26.52,0.75,0
2022-03-03T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-2.01,0,26.53,0.76,0
2022-03-03T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-2,0,26.53,0.76,0
2022-03-03T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-2.02,0,26.54,0.76,0
2022-03-03T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-2,0,26.55,0.76,0
2022-03-03T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-2,0,26.54,0.76,0
2022-03-04T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-1.96,0,26.59,0.82,0
2022-03-04T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-1.95,0,26.59,0.82,0
2022-03-04T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-1.95,0,26.58,0.81,0
2022-03-04T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-1.94,0,26.62,0.84,0
2022-03-04T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-1.93,0,26.62,0.83,0
2022-03-04T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-1.94,0,26.6,0.82,0
2022-03-05T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-1.97,0,26.58,0.81,0
2022-03-05T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-1.95,0,26.59,0.81,0
2022-03-05T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-1.95,0,26.58,0.8,0
2022-03-05T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-1.93,0,26.63,0.84,0
2022-03-05T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-1.92,0,26.63,0.84,0
2022-03-05T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-1.92,0,26.62,0.83,0
2022-03-06T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-2.06,0,26.49,0.72,0
2022-03-06T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-2.04,0,26.5,0.72,0
2022-03-06T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-2.02,0,26.51,0.73,0
2022-03-06T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-2.03,0,26.53,0.74,0
2022-03-06T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-2.02,0,26.53,0.74,0
2022-03-06T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-2.02,0,26.52,0.73,0
2022-03-07T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-2.06,0,26.49,0.72,0
2022-03-07T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-2.05,0,26.49,0.71,0
2022-03-07T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-2.04,0,26.49,0.71,0
2022-03-07T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-2.04,0,26.52,0.73,0
2022-03-07T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-2.03,0,26.52,0.72,0
2022-03-07T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-2.02,0,26.52,0.73,0
2022-03-08T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-2.14,0,26.41,0.64,0
2022-03-08T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-2.14,0,26.4,0.62,0
2022-03-08T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-2.14,0,26.39,0.61,0
2022-03-08T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-2.13,0,26.43,0.64,0
2022-03-08T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-2.13,0,26.42,0.62,0
2022-03-08T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-2.13,0,26.41,0.62,0
2022-03-09T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-2.19,0,26.36,0.59,0
2022-03-09T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-2.19,0,26.35,0.57,0
2022-03-09T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-2.18,0,26.35,0.57,0
2022-03-09T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-2.19,0,26.37,0.58,0
2022-03-09T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-2.18,0,26.37,0.57,0
2022-03-09T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-2.18,0,26.36,0.57,0
2022-03-10T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-2.15,0,26.4,0.63,0
2022-03-10T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-2.15,0,26.39,0.61,0
2022-03-10T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-2.15,0,26.38,0.6,0
2022-03-10T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-2.14,0,26.42,0.63,0
2022-03-10T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-2.14,0,26.41,0.61,0
2022-03-10T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-2.14,0,26.4,0.61,0
2022-03-11T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-2.27,0,26.28,0.5,0
2022-03-11T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-2.25,0,26.29,0.51,0
2022-03-11T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-2.24,0,26.29,0.51,0
2022-03-11T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-2.25,0,26.31,0.52,0
2022-03-11T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-2.24,0,26.31,0.51,0
2022-03-11T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-2.23,0,26.31,0.52,0
2022-03-12T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-2.32,0,26.23,0.45,0
2022-03-12T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-2.32,0,26.22,0.43,0
2022-03-12T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-2.31,0,26.22,0.43,0
2022-03-12T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-2.31,0,26.25,0.45,0
2022-03-12T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-2.3,0,26.25,0.45,0
2022-03-12T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-2.29,0,26.25,0.45,0
2022-03-13T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-2.24,0,26.31,0.53,0
2022-03-13T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-2.23,0,26.31,0.52,0
2022-03-13T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-2.23,0,26.3,0.51,0
2022-03-13T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-2.24,0,26.32,0.52,0
2022-03-13T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-2.24,0,26.31,0.5,0
2022-03-13T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-2.24,0,26.3,0.5,0
2022-03-14T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-2.21,0,26.34,0.56,0
2022-03-14T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-2.18,0,26.36,0.57,0
2022-03-14T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-2.16,0,26.37,0.58,0
2022-03-14T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-2.19,0,26.37,0.57,0
2022-03-14T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-2.17,0,26.38,0.57,0
2022-03-14T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-2.15,0,26.39,0.59,0
2022-03-15T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-2.28,0,26.27,0.49,0
2022-03-15T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-2.27,0,26.27,0.48,0
2022-03-15T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-2.26,0,26.27,0.48,0
2022-03-15T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-2.27,0,26.29,0.49,0
2022-03-15T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-2.26,0,26.29,0.48,0
2022-03-15T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-2.25,0,26.29,0.49,0
2022-03-16T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-2.21,0,26.34,0.54,0
2022-03-16T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-2.19,0,26.35,0.54,0
2022-03-16T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-2.17,0,26.36,0.55,0
2022-03-16T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-2.22,0,26.34,0.52,0
2022-03-16T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-2.2,0,26.35,0.52,0
2022-03-16T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-2.19,0,26.35,0.53,0
2022-03-17T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-2.35,0,26.2,0.38,0
2022-03-17T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-2.33,0,26.21,0.38,0
2022-03-17T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-2.31,0,26.22,0.39,0
2022-03-17T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-2.35,0,26.21,0.37,0
2022-03-17T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-2.33,0,26.22,0.37,0
2022-03-17T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-2.32,0,26.22,0.38,0
2022-03-18T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-2.26,0,26.29,0.45,0
2022-03-18T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-2.23,0,26.31,0.46,0
2022-03-18T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-2.22,0,26.31,0.46,0
2022-03-18T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-2.27,0,26.29,0.43,0
2022-03-18T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-2.25,0,26.3,0.43,0
2022-03-18T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-2.25,0,26.29,0.43,0
2022-03-19T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-2.25,0,26.3,0.44,0
2022-03-19T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-2.23,0,26.31,0.45,0
2022-03-19T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-2.23,0,26.3,0.44,0
2022-03-19T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-2.23,0,26.33,0.45,0
2022-03-19T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-2.22,0,26.33,0.44,0
2022-03-19T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-2.23,0,26.31,0.43,0
2022-03-20T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-2.2,0,26.35,0.47,0
2022-03-20T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-2.19,0,26.35,0.47,0
2022-03-20T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-2.19,0,26.34,0.46,0
2022-03-20T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-2.2,0,26.36,0.46,0
2022-03-20T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-2.19,0,26.36,0.45,0
2022-03-20T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-2.19,0,26.35,0.45,0
2022-03-21T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-2.31,0,26.24,0.35,0
2022-03-21T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-2.3,0,26.24,0.34,0
2022-03-21T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-2.28,0,26.25,0.35,0
2022-03-21T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-2.3,0,26.26,0.34,0
2022-03-21T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-2.29,0,26.26,0.34,0
2022-03-21T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-2.27,0,26.27,0.35,0
2022-03-22T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-2.41,0,26.14,0.23,0
2022-03-22T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-2.4,0,26.14,0.22,0
2022-03-22T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-2.38,0,26.15,0.23,0
2022-03-22T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-2.41,0,26.15,0.21,0
2022-03-22T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-2.39,0,26.16,0.22,0
2022-03-22T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-2.36,0,26.18,0.24,0
2022-03-23T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-2.42,0,26.13,0.2,0
2022-03-23T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-2.39,0,26.15,0.21,0
2022-03-23T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-2.36,0,26.17,0.23,0
2022-03-23T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-2.42,0,26.14,0.19,0
2022-03-23T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-2.38,0,26.17,0.21,0
2022-03-23T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-2.36,0,26.18,0.23,0
2022-03-24T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-2.32,0,26.23,0.28,0
2022-03-24T12:00:00Z,18.375,-65.575,0,0,0,0,0,0,-2.3,0,26.24,0.28,0
2022-03-24T12:00:00Z,18.375,-65.525,0,0,0,0,0,0,-2.29,0,26.24,0.28,0
2022-03-24T12:00:00Z,18.325,-65.625,0,0,0,0,0,0,-2.32,0,26.24,0.27,0
2022-03-24T12:00:00Z,18.325,-65.575,0,0,0,0,0,0,-2.3,0,26.25,0.27,0
2022-03-24T12:00:00Z,18.325,-65.525,0,0,0,0,0,0,-2.28,0,26.26,0.29,0
2022-03-25T12:00:00Z,18.375,-65.625,0,0,0,0,0,0,-2.4,0,26.15,0.18,0
